;--- Ab
;; |b_1
Arlndy  <irolanodiy~    Nall    Irish     <pos><irolanodiy~/NOUN</pos>
Arlndy  <irolanodiy~    Nall    Irish     <pos><irolanodiy~/ADJ</pos>
;
;; >aram-i_1
>rm     >aram   PV      bite
Arm     >aram   PV      bite
>rm     >orim   IV_no-Pref-A    bite
Arm     >orim   IV_no-Pref-A    bite
;; >ar~am_1
>rm     >ar~am  PV      mark out
Arm     >ar~am  PV      mark out
&rm     &ar~im  IV_yu   mark out
&rm     &ar~am  IV_Pass_yu      be marked out
;; <iram_1
<rm     <iram   Ndu     boulder;milestone
Arm     <iram   Ndu     boulder;milestone
|rAm    |rAm    N       boulders;milestones
ArAm    |rAm    N       boulders;milestones
;; >ur~am_1
>rm     >ur~am  N       molars
Arm     >ur~am  N       molars
;; >aruwmap_1
>rwm    >aruwm  NapAt   root;stump;stub
Arwm    >aruwm  NapAt   root;stump;stub
>rwm    >uruwm  NapAt   root;stump;stub
Arwm    >uruwm  NapAt   root;stump;stub
;; mi}oram_1
m}rm    mi}oram Ndu     root (tooth)
;
; see under r_'_m_
;|rAm   |rAm    N       white antelope;addax
;
;; >aromaniy~_1
>rmny   >aromaniy~      Nall    Armenian     <pos>>aromaniy~/NOUN</pos>
>rmny   >aromaniy~      Nall    Armenian     <pos>>aromaniy~/ADJ</pos>
Armny   >aromaniy~      Nall    Armenian     <pos>>aromaniy~/NOUN</pos>
Armny   >aromaniy~      Nall    Armenian     <pos>>aromaniy~/ADJ</pos>
>rmn    >aroman N       Armenians
Armn    >aroman N       Armenians
;
;; <iromiyA_1
<rmyA   <iromiyA        N0      Jeremiah
ArmyA   <iromiyA        N0      Jeremiah
;
;; >aromiytAj_1
>rmytAj >aromiytAj      N0      Armitage
ArmytAj >aromiytAj      N0      Armitage
;
;; >aromiyniyA_1
>rmynyA >aromiyniyA     N0      Armenia
ArmynyA >aromiyniyA     N0      Armenia
;
;; >aronAwuT_1
>rnAwT  >aronAwuT       N       Albanians
ArnAwT  >aronAwuT       N       Albanians
;; >aronAwuTiy~_1
>rnAwTy >aronAwuTiy~    Nall    Albanian     <pos>>aronAwuTiy~/NOUN</pos>
>rnAwTy >aronAwuTiy~    Nall    Albanian     <pos>>aronAwuTiy~/ADJ</pos>
ArnAwTy >aronAwuTiy~    Nall    Albanian     <pos>>aronAwuTiy~/NOUN</pos>
ArnAwTy >aronAwuTiy~    Nall    Albanian     <pos>>aronAwuTiy~/ADJ</pos>
;
;; >aronab_1
>rnb    >aronab Ndu     rabbit
Arnb    >aronab Ndu     rabbit
>rAnb   >arAnib Ndip    rabbits
ArAnb   >arAnib Ndip    rabbits
>rnb    >aronab Napdu   rabbit
Arnb    >aronab Napdu   rabbit
;; >aronabap_1
>rnb    >aronab NapAt   tip;muzzle
Arnb    >aronab NapAt   tip;muzzle
;; >aronabiy~_1
>rnby   >aronabiy~      Nall    rabbit-related;rabbit-like
Arnby   >aronabiy~      Nall    rabbit-related;rabbit-like
;
;; >arnoham_1
>rnhm   >arnoham        Nprop   Arnhem
Arnhm   >arnoham        Nprop   Arnhem
;
;; <ironiysotA_1
<rnystA <ironiysotA     Nprop   Ernesta
ArnystA <ironiysotA     Nprop   Ernesta
;
;; >uroniyk_1
>rnyk   >uroniyk        Ndu     pattern;form
Arnyk   >uroniyk        Ndu     pattern;form
>rAnyk  >arAniyk        Ndip    patterns;forms
ArAnyk  >arAniyk        Ndip    patterns;forms
;
;; >uruwb~A_1
>rwbA   >uruwb~A        N0      Europe
ArwbA   >uruwb~A        N0      Europe
;; >uruwb~iy~_1
>rwby   >uruwb~iy~      Nall    European     <pos>>uruwb~iy~/NOUN</pos>
>rwby   >uruwb~iy~      Nall    European     <pos>>uruwb~iy~/ADJ</pos>
Arwby   >uruwb~iy~      Nall    European     <pos>>uruwb~iy~/NOUN</pos>
Arwby   >uruwb~iy~      Nall    European     <pos>>uruwb~iy~/ADJ</pos>
;
;; >aruwn_1
>rwn    >aruwn  Nprop   Aaron
Arwn    >aruwn  Nprop   Aaron
|rwn    |ruwn   Nprop   Aaron
;
;; >urowiy~ap_1
>rwy    >urowiy~        NapAt   mouflon (wild sheep)     <pos>>urowiy~/NOUN</pos>
Arwy    >urowiy~        NapAt   mouflon (wild sheep)     <pos>>urowiy~/NOUN</pos>
;
;; >ary_1
>ry     >ary    N       honey
Ary     >ary    N       honey
;
;; <iroyAl_1
<ryAl   <iroyAl NduAt   antenna
AryAl   <iroyAl NduAt   antenna
;
;; >aroyAniy~_1
>ryAny  >aroyAniy~      N0      Ariani
AryAny  >aroyAniy~      N0      Ariani
;
;; >ariytriyA_1
<rytryA <iriytriyA      Nprop   Eritrea
ArytryA <iriytriyA      Nprop   Eritrea
>rytryA <iriytriyA      Nprop   Eritrea
;; <iriytriy~_1
<rytry  <iriytriy~      Nall    Eritrean     <pos>>iriytriy~/NOUN</pos>
Arytry  <iriytriy~      Nall    Eritrean     <pos>>iriytriy~/NOUN</pos>
>rytry  <iriytriy~      Nall    Eritrean     <pos>>iriytriy~/NOUN</pos>
<rytry  <iriytriy~      Nall    Eritrean     <pos>>iriytriy~/ADJ</pos>
Arytry  <iriytriy~      Nall    Eritrean     <pos>>iriytriy~/ADJ</pos>
>rytry  <iriytriy~      Nall    Eritrean     <pos>>iriytriy~/ADJ</pos>
;
;; >ariyHA_1
>ryHA   >ariyHA N0      Jericho
AryHA   >ariyHA N0      Jericho
;; riyHAwiy~_1
ryHAwy  riyHAwiy~       Nall    from/of Jericho     <pos>riyHAwiy~/ADJ</pos>
;; riyHAwiy~_2
ryHAwy  riyHAwiy~       N0      Rihawi
;
; AlzEym AlmftrD lmnZmp "AytA" AlAnfSAlyp AlmslHp AgnAsyw grAvyA Arygwy
;; >ariygowiy_1
>rygwy  >ariygowiy      Nprop   Arregui
Arygwy  >ariygowiy      Nprop   Arregui
;
;; >ariynA_1
>rynA   >ariynA Nprop   Arena
ArynA   >ariynA Nprop   Arena
;
;; >ariyiyl_1
>ryyl   >ariyiyl        Nprop   Ariel
Aryyl   >ariyiyl        Nprop   Ariel
;
;; >az~-ui_1
>z      >az~    PV_V    hum;buzz
Az      >az~    PV_V    hum;buzz
>zz     >azaz   PV_C    hum;buzz
Azz     >azaz   PV_C    hum;buzz
&z      &uz~    IV_V    hum;buzz
>zz     >ozuz   IV_C    hum;buzz
Azz     >ozuz   IV_C    hum;buzz
}z      }iz~    IV_V    hum;buzz
>zz     >oziz   IV_C    hum;buzz
Azz     >oziz   IV_C    hum;buzz
;; ta>az~az_1
t>zz    ta>az~az        PV      bubble;boil
t>zz    ta>az~az        IV      bubble;boil
;; >az~_1
>z      >az~    N       humming;buzzing
Az      >az~    N       humming;buzzing
;; >aziyz_1
>zyz    >aziyz  N       humming;buzzing
Azyz    >aziyz  N       humming;buzzing
;
;; >azab-i_1
>zb     >azab   PV      flow;run
Azb     >azab   PV      flow;run
>zb     >ozib   IV_no-Pref-A    flow;run
Azb     >ozib   IV_no-Pref-A    flow;run
;; >azob_1
>zb     >azob   N       flow;running
Azb     >azob   N       flow;running
;; mi}ozAb_1
m}zAb   mi}ozAb Ndu     drain;gutter
myzAb   miyzAb  Ndu     drain;gutter
m|zb    ma|zib  Ndip    drains;gutters
m|zyb   ma|ziyb Ndip    drains;gutters
;; <izob_1
<zb     <izob   Ndu     pudgy;stocky
Azb     <izob   Ndu     pudgy;stocky
;
;; >uzobak_1
>zbk    >uzobak N       Uzbeks
Azbk    >uzobak N       Uzbeks
>wzbk   >uwzobak        N       Uzbeks
Awzbk   >uwzobak        N       Uzbeks
;; >uzobakiy~_1
>zbky   >uzobakiy~      Nall    Uzbek     <pos>>uzobakiy~/NOUN</pos>
>zbky   >uzobakiy~      Nall    Uzbek     <pos>>uzobakiy~/ADJ</pos>
Azbky   >uzobakiy~      Nall    Uzbek     <pos>>uzobakiy~/NOUN</pos>
Azbky   >uzobakiy~      Nall    Uzbek     <pos>>uzobakiy~/ADJ</pos>
>wzbky  >uwzobakiy~     Nall    Uzbek     <pos>>uwzobakiy~/NOUN</pos>
>wzbky  >uwzobakiy~     Nall    Uzbek     <pos>>uwzobakiy~/ADJ</pos>
Awzbky  >uwzobakiy~     Nall    Uzbek     <pos>>uwzobakiy~/NOUN</pos>
Awzbky  >uwzobakiy~     Nall    Uzbek     <pos>>uwzobakiy~/ADJ</pos>
;
;; >uwzbakisotAn_1
>wzbkstAn       >uwzbakisotAn   Nprop   Uzbekistan
AwzbkstAn       >uwzbakisotAn   Nprop   Uzbekistan
;; >uwzbakisotAniy~_1
>wzbkstAny      >uwzbakisotAniy~        Nall    Uzbekistani     <pos>>uwzbakisotAniy~/NOUN</pos>
>wzbkstAny      >uwzbakisotAniy~        Nall    Uzbekistani     <pos>>uwzbakisotAniy~/ADJ</pos>
AwzbkstAny      >uwzbakisotAniy~        Nall    Uzbekistani     <pos>>uwzbakisotAniy~/NOUN</pos>
AwzbkstAny      >uwzbakisotAniy~        Nall    Uzbekistani     <pos>>uwzbakisotAniy~/ADJ</pos>
;
;; >azotiyk_1
>ztyk   >azotiyk        N       Aztecs
Aztyk   >azotiyk        N       Aztecs
;; >azotiykiy~_1
>ztyky  >azotiykiy~     Nall    Aztec     <pos>>azotiykiy~/NOUN</pos>
Aztyky  >azotiykiy~     Nall    Aztec     <pos>>azotiykiy~/NOUN</pos>
>ztyky  >azotiykiy~     Nall    Aztec     <pos>>azotiykiy~/ADJ</pos>
Aztyky  >azotiykiy~     Nall    Aztec     <pos>>azotiykiy~/ADJ</pos>
;
;; >azaj_1
>zj     >azaj   Ndu     ant-hill;termitary
Azj     >azaj   Ndu     ant-hill;termitary
|zAj    |zAj    N       ant-hills;termitaries
AzAj    |zAj    N       ant-hills;termitaries
;
;; >azaH-i_1
>zH     >azaH   PV      contract;retract
AzH     >azaH   PV      contract;retract
>zH     >oziH   IV_no-Pref-A    contract;retract
AzH     >oziH   IV_no-Pref-A    contract;retract
;; >uzuwH_1
>zwH    >uzuwH  N       contraction;retraction
AzwH    >uzuwH  N       contraction;retraction
;; >azuwH_1
>zwH    >azuwH  Nall    lethargic;indolent
AzwH    >azuwH  Nall    lethargic;indolent
;
;; >azodaraxt_1
>zdrxt  >azodaraxt      N       China tree;paradise tree
Azdrxt  >azodaraxt      N       China tree;paradise tree
<zdrxt  >azodaraxt      N       China tree;paradise tree
>zAdrxt >azAdaraxt      N       China tree;paradise tree
AzAdrxt >azAdaraxt      N       China tree;paradise tree
;
;; >azar-i_1
>zr     >azar   PV      surround
Azr     >azar   PV      surround
>zr     >ozir   IV_no-Pref-A    surround
Azr     >ozir   IV_no-Pref-A    surround
;; >az~ar_1
>zr     >az~ar  PV      fortify;strengthen
Azr     >az~ar  PV      fortify;strengthen
&zr     &az~ir  IV_yu   fortify;strengthen
&zr     &az~ar  IV_Pass_yu      be fortified;be strengthened
;; |zar_1
|zr     |zar    PV      help;support
Azr     |zar    PV      help;support
&Azr    &Azir   IV_yu   help;support
;; ta>az~ar_1
t>zr    ta>az~ar        PV_intr be wrapped in a shawl
t>zr    ta>az~ar        IV_intr be wrapped in a shawl
;; ta|zar_1
t|zr    ta|zar  PV      collaborate;cooperate
t|zr    ta|zar  IV      collaborate;cooperate
;; {i}otazar_1
<}tzr   {i}otazar       PV      wear a shawl
A}tzr   {i}otazar       PV      wear a shawl
>tzr    >otazir IV_no-Pref-A    wear a shawl
Atzr    >otazir IV_no-Pref-A    wear a shawl
tzr     tazir   IV_need-Pref-|  wear a shawl
;; >azor_1
>zr     >azor   N       strength
Azr     >azor   N       strength
;; <izAr_1
<zAr    <izAr   Ndu     shawl
AzAr    <izAr   Ndu     shawl
>zr     >uzur   N       shawls
Azr     >uzur   N       shawls
;; mi}ozar_1
m}zr    mi}ozar Ndu     apron;covering;veil
m|zr    ma|zir  Ndip    aprons;coverings;veils
;; mu&Azarap_1
m&Azr   mu&Azar NapAt   assistance;cooperation
;; ta|zur_1
t|zr    ta|zur  NduAt   collaboration;coordination
;; muta|zir_1
mt|zr   muta|zir        Nall    cooperating;coordinating
;; mu&otazir_1
m&tzr   mu&otazir       Nall    supporter
;
;; >azif-a_1
>zf     >azif   PV      approach;arrive
Azf     >azif   PV      approach;arrive
>zf     >ozaf   IV_no-Pref-A    approach;arrive
Azf     >ozaf   IV_no-Pref-A    approach;arrive
;; >azaf_1
>zf     >azaf   N       approach;arrival
Azf     >azaf   N       approach;arrival
;; >uzuwf_1
>zwf    >uzuwf  N       approach;arrival
Azwf    >uzuwf  N       approach;arrival
;; >uzofap_1
>zf     >uzof   Napdu   time limit;end
Azf     >uzof   Napdu   time limit;end
;; |zifap_1
|zf     |zif    Nap     end
Azf     |zif    Nap     end
;
;; >azaq-i_1
>zq     >azaq   PV_intr be narrow
Azq     >azaq   PV_intr be narrow
>zq     >oziq   IV_no-Pref-A    be narrow
Azq     >oziq   IV_no-Pref-A    be narrow
;; ta>az~aq_1
t>zq    ta>az~aq        PV_intr be narrow
t>zq    ta>az~aq        IV_intr be narrow
;; ma>oziq_1
m>zq    ma>oziq Ndu     impasse;dilemma;predicament
m|zq    ma|ziq  Ndip    impasses;dilemmas;predicaments
;
;; >azal_1
>zl     >azal   N       eternity
Azl     >azal   N       eternity
|zAl    |zAl    N       eternity
AzAl    |zAl    N       eternity
;; >azaliy~ap_1
>zly    >azaliy~        NapAt   eternity     <pos>>azaliy~/NOUN</pos>
Azly    >azaliy~        NapAt   eternity     <pos>>azaliy~/NOUN</pos>
;; >azaliy~_1
>zly    >azaliy~        Nall    eternal     <pos>>azaliy~/ADJ</pos>
Azly    >azaliy~        Nall    eternal     <pos>>azaliy~/ADJ</pos>
;; >azaliy~AF_1
>zly    >azaliy~        NF      eternally     <pos>>azaliy~/ADV</pos>
Azly    >azaliy~        NF      eternally     <pos>>azaliy~/ADV</pos>
;
;; >az~am_1
>zm     >az~am  PV      aggravate;make critical
Azm     >az~am  PV      aggravate;make critical
&zm     &az~im  IV_yu   aggravate;make critical
&zm     &az~am  IV_Pass_yu      be aggravated;be made critical
;; ta>az~am_1
t>zm    ta>az~am        PV      get worse;become critical
t>zm    ta>az~am        IV      get worse;become critical
;; >azomap_1
>zm     >azom   Napdu   crisis
Azm     >azom   Napdu   crisis
>zm     >azam   NAt     crises
Azm     >azam   NAt     crises
<zm     <izam   N       crises
Azm     <izam   N       crises
;; |zim_1
|zm     |zim    Nall    critical;decisive
Azm     |zim    Nall    critical;decisive
;; ma>ozuwm_1
m>zwm   ma>ozuwm        Nall    crisis victim;chagrined
;; ta>oziym_1
t>zym   ta>oziym        NduAt   aggravation;making critical
;; ta>az~um_1
t>zm    ta>az~um        NduAt   aggravation;raising of tension
;; muta>az~im_1
mt>zm   muta>az~im      Nall    tense;critical
;
;; <izomiyr_1
<zmyr   <izomiyr        Ndip    Izmir;Smyrna
Azmyr   <izomiyr        Ndip    Izmir;Smyrna
;
;; <izomiyl_1
<zmyl   <izomiyl        Ndu     chisel
Azmyl   <izomiyl        Ndu     chisel
>zAmyl  >azAmiyl        Ndip    chisels
AzAmyl  >azAmiyl        Ndip    chisels
;
;; |zuwt_1
|zwt    |zuwt   N       nitrogen;azote
Azwt    |zuwt   N       nitrogen;azote
>zwt    >azuwt  N       nitrogen;azote
Azwt    >azuwt  N       nitrogen;azote
;; |zuwtiy~_1
|zwty   |zuwtiy~        Nall    nitrogenous     <pos>|zuwtiy~/ADJ</pos>
Azwty   |zuwtiy~        Nall    nitrogenous     <pos>|zuwtiy~/ADJ</pos>
>zwty   >azuwtiy~       Nall    nitrogenous     <pos>>azuwtiy~/ADJ</pos>
Azwty   >azuwtiy~       Nall    nitrogenous     <pos>>azuwtiy~/ADJ</pos>
;
;; |zaY_1
|zY     |zaY    PV_0    be opposite;face
AzY     |zaY    PV_0    be opposite;face
|zA     |zA     PV_h    be opposite;face
AzA     |zA     PV_h    be opposite;face
|zy     |zay    PV_Atn  be opposite;face
Azy     |zay    PV_Atn  be opposite;face
|z      |z      PV_ttAw_intr    be opposite;face
Az      |z      PV_ttAw_intr    be opposite;face
&Azy    &Aziy   IV_0hAnn_yu     be opposite;face
&Az     &Az     IV_0hwnyn_yu    be opposite;face
&AzY    &AzaY   IV_0_Pass_yu    be opposite;be faced
&Azy    &Azay   IV_Ann_Pass_yu  be opposite;be faced
;; <izA'_1
<zA'    <izA'a  FW-Wa   towards;facing;regarding;vis-a-vis     <pos><izA'a/PREP</pos>
AzA'    <izA'a  FW-Wa   towards;facing;regarding;vis-a-vis     <pos><izA'a/PREP</pos>
<zA}    <izA}i  FW-Wa-i towards;facing;regarding;vis-a-vis     <pos><izA}i/PREP</pos>
AzA}    <izA}i  FW-Wa-i towards;facing;regarding;vis-a-vis     <pos><izA}i/PREP</pos>
<zA}    <izA}   FW-Wa-o towards;facing;regarding;vis-a-vis     <pos><izA}/PREP</pos>
AzA}    <izA}   FW-Wa-o towards;facing;regarding;vis-a-vis     <pos><izA}/PREP</pos>
b<zA'   bi<izA'i        FW-Wa   towards;facing;regarding;vis-a-vis     <pos>bi<izA'i/PREP</pos>
bAzA'   bi<izA'i        FW-Wa   towards;facing;regarding;vis-a-vis     <pos>bi<izA'i/PREP</pos>
b<zA}   bi<izA}i        FW-Wa-i towards;facing;regarding;vis-a-vis     <pos>bi<izA}i/PREP</pos>
bAzA}   bi<izA}i        FW-Wa-i towards;facing;regarding;vis-a-vis     <pos>bi<izA}i/PREP</pos>
b<zA}   bi<izA} FW-Wa-o towards;facing;regarding;vis-a-vis     <pos>bi<izA}i/PREP</pos>
bAzA}   bi<izA} FW-Wa-o towards;facing;regarding;vis-a-vis     <pos>bi<izA}i/PREP</pos>
;
;; |s_1
|s      |s      N       myrtle
As      |s      N       myrtle
;; |s_2
|s      |s      Ndu     ace
As      |s      Ndu     ace
|sAt    |sAt    N       aces
AsAt    |sAt    N       aces
;--- Ass
;; >as~as_1
>ss     >as~as  PV      establish;found
Ass     >as~as  PV      establish;found
&ss     &as~is  IV_yu   establish;found
&ss     &as~as  IV_Pass_yu      be established;be founded
;; ta>as~as_1
t>ss    ta>as~as        PV_intr be established;be founded
t>ss    ta>as~as        IV_intr be established;be founded
;; >us~_1
>s      >us~    Ndu     exponent;basis
As      >us~    Ndu     exponent;basis
<sAs    <isAs   N       exponents
AsAs    <isAs   N       exponents
;; >us~iy~_1
>sy     >us~iy~ Ndu     exponential
Asy     >us~iy~ Ndu     exponential
;; >us~iy~ap_1
>sy     >us~iy~ Napdu   exponential     <pos>>us~iy~/NOUN</pos>
Asy     >us~iy~ Napdu   exponential     <pos>>us~iy~/NOUN</pos>
;; >asAs_1
>sAs    >asAs   NduAt   foundation;basis
AsAs    >asAs   NduAt   foundation;basis
>ss     >usus   N       foundations;bases
Ass     >usus   N       foundations;bases
;; >asAsAF_1
>sAs    >asAs   NF      primarily;basically     <pos>>asAs/ADV</pos>
AsAs    >asAs   NF      primarily;basically     <pos>>asAs/ADV</pos>
;; >asAsiy~_1
>sAsy   >asAsiy~        Nall    basic;fundamental     <pos>>asAsiy~/ADJ</pos>
AsAsy   >asAsiy~        Nall    basic;fundamental     <pos>>asAsiy~/ADJ</pos>
;; >asiysap_1
>sys    >asiys  Napdu   infrastructure
Asys    >asiys  Napdu   infrastructure
>sA}s   >asA}is Ndip    infrastructures
AsA}s   >asA}is Ndip    infrastructures
;; ta>osiys_1
t>sys   ta>osiys        NduAt   establishment;creation;installation
tAsys   ta>osiys        NduAt   establishment;creation;installation
;; ta>osiysAt_1
t>sys   ta>osiys        NAt     facilities;institutions
tAsys   ta>osiys        NAt     facilities;institutions
;; ta>osiysiy~_1
t>sysy  ta>osiysiy~     Nall    fundamental;founding;constituent     <pos>ta>osiysiy~/ADJ</pos>
tAsysy  ta>osiysiy~     Nall    fundamental;founding;constituent     <pos>ta>osiysiy~/ADJ</pos>
;; mu&as~is_1
m&ss    mu&as~is        Nall    founding;constituent     <pos>mu&as~is/ADJ</pos>
;; mu&as~asap_1
m&ss    mu&as~as        Napdu   institution;organization
m&ss    mu&as~as        NAt     institutions;organizations
;; mu&as~asiy~_1
m&ssy   mu&as~asiy~     Nall    institutional;organizational     <pos>mu&as~asiy~/ADJ</pos>
;
;; <isobAjiytiy_1
<sbAjyty        <isobAjiytiy    N0      spaghetti
AsbAjyty        <isobAjiytiy    N0      spaghetti
>sbAjyty        <isobAjiytiy    N0      spaghetti
<sbAgyty        <isobAgiytiy    N0      spaghetti
AsbAgyty        <isobAgiytiy    N0      spaghetti
>sbAgyty        <isobAgiytiy    N0      spaghetti
;
;; <isobArTap_1
<sbArT  <isobArT        Nap     Sparta
AsbArT  <isobArT        Nap     Sparta
;
;; <isobAniyA_1
<sbAnyA <isobAniyA      N0      Spain
AsbAnyA <isobAniyA      N0      Spain
>sbAnyA >asobAniyA      N0      Spain
AsbAnyA >asobAniyA      N0      Spain
;
;; <isobAniy~_1
<sbAny  <isobAniy~      Nall    Spanish;Spaniard     <pos><isobAniy~/NOUN</pos>
AsbAny  <isobAniy~      Nall    Spanish;Spaniard     <pos><isobAniy~/NOUN</pos>
>sbAny  <isobAniy~      Nall    Spanish;Spaniard     <pos><isobAniy~/NOUN</pos>
<sbAny  <isobAniy~      Nall    Spanish;Spaniard     <pos><isobAniy~/ADJ</pos>
AsbAny  <isobAniy~      Nall    Spanish;Spaniard     <pos><isobAniy~/ADJ</pos>
>sbAny  <isobAniy~      Nall    Spanish;Spaniard     <pos><isobAniy~/ADJ</pos>
<sbAn   <isobAn N       Spaniards
AsbAn   <isobAn N       Spaniards
>sbAn   <isobAn N       Spaniards
;
;; <isobAnax_1
<sbAnx  <isobAnax       N0      spinach
AsbAnx  <isobAnax       N0      spinach
;
;; <isobAnoyuwl_1
<sbAnywl        <isobAnoyuwl    Nprop   Espanol
AsbAnywl        <isobAnoyuwl    Nprop   Espanol
;
;; <isobidAj_1
<sbdAj  <isobidAj       N       white lead;ceruse
AsbdAj  <isobidAj       N       white lead;ceruse
<sbydAj <isobiydAj      N       white lead;ceruse
AsbydAj <isobiydAj      N       white lead;ceruse
;
;; <isobirAnotuw_1
<sbrAntw        <isobirAnotuw   N0      Esperanto
AsbrAntw        <isobirAnotuw   N0      Esperanto
>sbrAntw        <isobirAnotuw   N0      Esperanto
<sbyrAntw       <isobiyrAnotuw  N0      Esperanto
AsbyrAntw       <isobiyrAnotuw  N0      Esperanto
>sbyrAntw       <isobiyrAnotuw  N0      Esperanto
;
;; <isobirotuw_1
<sbrtw  <isobirotuw     N0      alcohol
Asbrtw  <isobirotuw     N0      alcohol
;
;; <isobuwr_1
<sbwr   <isobuwr        N       sport
Asbwr   <isobuwr        N       sport
;
;; >asobiriyn_1
>sbryn  >asobiriyn      N       aspirin
Asbryn  >asobiriyn      N       aspirin
>sbyryn >asobiyriyn     N       aspirin
Asbyryn >asobiyriyn     N       aspirin
;
;; >asobisot_1
>sbst   >asobisot       N       asbestos
Asbst   >asobisot       N       asbestos
;
;; {isot_1
<st     {isot   Ndu     anus
Ast     {isot   Ndu     anus
;; {isotiy~_1
<sty    {isotiy~        Nall    anal     <pos>{isotiy~/ADJ</pos>
Asty    {isotiy~        Nall    anal     <pos>{isotiy~/ADJ</pos>
;
;; <isotAtiykA_1
<stAtykA        <isotAtiykA     N0      statics
AstAtykA        <isotAtiykA     N0      statics
;; <isotAtiykiy~_1
<stAtyky        <isotAtiykiy~   Nall    static     <pos><isotAtiykiy~/ADJ</pos>
AstAtyky        <isotAtiykiy~   Nall    static     <pos><isotAtiykiy~/ADJ</pos>
;
;; <isotAd_1
<stAd   <isotAd N       stadium
AstAd   <isotAd N       stadium
stAd    stAd    N       stadium
;
;; >usotA*_1
>stA*   >usotA* N/ap    professor
AstA*   >usotA* N/ap    professor
>sAt*   >asAti* Nap     professors
AsAt*   >asAti* Nap     professors
>sAty*  >asAtiy*        Ndip    professors
AsAty*  >asAtiy*        Ndip    professors
;; >usotA*iy~_1
>stA*y  >usotA*iy~      Nall    professorial     <pos>>usotA*iy~/ADJ</pos>
AstA*y  >usotA*iy~      Nall    professorial     <pos>>usotA*iy~/ADJ</pos>
;; >usotA*iy~ap_1
>stA*y  >usotA*iy~      Nap     professorship     <pos>>usotA*iy~/NOUN</pos>
AstA*y  >usotA*iy~      Nap     professorship     <pos>>usotA*iy~/NOUN</pos>
;
;; <isotAnap_1
<stAnp  <isotAnap       N0      Istana
AstAnp  <isotAnap       N0      Istana
;
;; <isotaboraq_1
<stbrq  <isotaboraq     N       brocade
Astbrq  <isotaboraq     N       brocade
;
;; <isotrAtiyjiy~_1
<strAtyjy       <isotrAtiyjiy~  Nall    strategic     <pos><isotrAtiyjiy~/ADJ</pos>
AstrAtyjy       <isotrAtiyjiy~  Nall    strategic     <pos><isotrAtiyjiy~/ADJ</pos>
;; <isotrAtiyjiy~ap_1
<strAtyjy       <isotrAtiyjiy~  NapAt   strategy     <pos><isotrAtiyjiy~/NOUN</pos>
AstrAtyjy       <isotrAtiyjiy~  NapAt   strategy     <pos><isotrAtiyjiy~/NOUN</pos>
;
;; <isotrAdA_1
<strAdA <isotrAdA       Nprop   Estrada
AstrAdA <isotrAdA       Nprop   Estrada
;
;; >usoturAliyA_1
>strAlyA        >usoturAliyA    N0      Australia
AstrAlyA        >usoturAliyA    N0      Australia
>wstrAlyA       >uwsoturAliyA   N0      Australia
AwstrAlyA       >uwsoturAliyA   N0      Australia
;; >usoturAliy~_1
>strAly >usoturAliy~    Nall    Australian     <pos>>usoturAliy~/NOUN</pos>
>strAly >usoturAliy~    Nall    Australian     <pos>>usoturAliy~/ADJ</pos>
AstrAly >usoturAliy~    Nall    Australian     <pos>>usoturAliy~/NOUN</pos>
AstrAly >usoturAliy~    Nall    Australian     <pos>>usoturAliy~/ADJ</pos>
>wstrAly        >uwsoturAliy~   Nall    Australian     <pos>>uwsoturAliy~/NOUN</pos>
>wstrAly        >uwsoturAliy~   Nall    Australian     <pos>>uwsoturAliy~/ADJ</pos>
AwstrAly        >uwsoturAliy~   Nall    Australian     <pos>>uwsoturAliy~/NOUN</pos>
AwstrAly        >uwsoturAliy~   Nall    Australian     <pos>>uwsoturAliy~/ADJ</pos>
;
;; <isotaroliyniy~_1
<strlyny        <isotaroliyniy~ Nall    sterling     <pos><isotaroliyniy~/ADJ</pos>
Astrlyny        <isotaroliyniy~ Nall    sterling     <pos><isotaroliyniy~/ADJ</pos>
;
;; <isotruwjiyn_1
<strwjyn        <isotruwjiyn    N0      estrogen
Astrwjyn        <isotruwjiyn    N0      estrogen
;; <isotruwjiyniy~_1
<strwjyny       <isotruwjiyniy~ Nall    estrogen     <pos><isotruwjiyniy~/ADJ</pos>
Astrwjyny       <isotruwjiyniy~ Nall    estrogen     <pos><isotruwjiyniy~/ADJ</pos>
;
;; >usotriyA_1
>stryA  >usotriyA       N0      Austria
AstryA  >usotriyA       N0      Austria
>wstryA >uwsotriyA      N0      Austria
AwstryA >uwsotriyA      N0      Austria
;
; AFP Corpus: Portuguese soccer team Estrela da Amadora
;; <isotriylA_1
<strylA <isotriylA      N0      Estrela
AstrylA <isotriylA      N0      Estrela
;
;; <isotugomAyap_1
<stgmAy <isotugomAy     Nap     blind-mans' buff
AstgmAy <isotugomAy     Nap     blind-mans' buff
;
;; >asotik_1
>stk    >asotik N       elastic;rubber band
Astk    >asotik N       elastic;rubber band
>sAtk   >asAtik Ndip    elastics;rubber bands
AsAtk   >asAtik Ndip    elastics;rubber bands
;
;; <isotanobuwl_1
<stnbwl <isotanobuwl    Ndip    Istanbul
Astnbwl <isotanobuwl    Ndip    Istanbul
<stAnbwl        <isotAnobuwl    Ndip    Istanbul
AstAnbwl        <isotAnobuwl    Ndip    Istanbul
;; <isotanobuwliy~_1
