;--- T
;; TA'_1
Tariyq  Ndu     road;way
Turuq   N       roads;ways
Turuq   NAt     roads;ways
;; Turoqap_1
Turoq   NapAt   road
;; Tariyqap_1
Tariyq  Napdu   method;procedure
TarA}iq Ndip    methods;manners
;; Turuqiy~_1
Turuqiy~        Nall    dervishes     [[Turuqiy~/ADJ]]
;; miToraq_1
miToraq Ndu     hammer
miToraq Napdu   hammer
maTAriq Ndip    hammers
;; miTorAq_1
miTorAq N-ap    versatile
;; <iTorAqap_1
<iTorAq NapAt   bowing of the head
;; AisotiTorAq_1
AisotiTorAq     N/At    transit permission
;; TAriq_1
TAriq   N0      Tariq
;; TAriq_2
TAriq   N-ap    knocking
Tur~Aq  N       knocking
;; TAriqap_1
TAriq   Napdu   misfortune;calamity
TawAriq Ndip    misfortunes
;; TawAriq_1
TawAriq Ndip    Tuareg
;; maToruwq_1
maToruwq        N-ap    much-traveled;well-trodden     [[maToruwq/ADJ]]
;; muToriq_1
muToriq Nall    bowed
;; musotaToriq_1
musotaToriq     N-ap    communion
;
;--- TrqE
;; TaroqaE_1
TaroqaE PV      crack
TaroqiE IV_yu   crack
;; TaroqaEap_1
TaroqaE Nap     cracking
;
;--- Trm
;; TArimap_1
TArim   NapAt   kiosk;booth;cabin
;; TurAmap_1
TurAm   Nap     dental plaque
;
;--- Trmb
;; Turumobap_1
Turumob NapAt   pump
;
;--- Trw Try
;; Taruw-u_1
Taruw   PV_intr be fresh;be tender
TarA    PV_0    be fresh;be tender
Taraw   PV_Atn  be fresh;be tender
Tar     PV_ttAw_intr    be fresh;be tender
Toruw   IV_0hAnn        be fresh;be tender
Tor     IV_0hwnyn       be fresh;be tender
;; Tariy-a_1
Tariy   PV_no-w_intr    be fresh;be tender
Tar     PV_w_intr       be fresh;be tender
ToraY   IV_0    be fresh;be tender
Toray   IV_Ann  be fresh;be tender
Tora    IV_0hwnyn       be fresh;be tender
;; Tar~aY_1
Tar~aY  PV_0    tenderize;freshen
Tar~A   PV_h    tenderize;freshen
Tar~ay  PV_Atn  tenderize;freshen
Tar~    PV_ttAw tenderize;freshen
Tar~iy  IV_0hAnn_yu     tenderize;freshen
Tar~    IV_0hwnyn_yu    tenderize;freshen
Tar~aY  IV_0_Pass_yu    be tenderized;be freshened
Tar~ay  IV_Ann_Pass_yu  be tenderized;be freshened
;; >aToraY_1
>aToraY PV_0    flatter;praise
>aTorA  PV_h    flatter;praise
>aToray PV_Atn  flatter;praise
>aTor   PV_ttAw flatter;praise
Toriy   IV_0hAnn_yu     flatter;praise
Tor     IV_0hwnyn_yu    flatter;praise
ToraY   IV_0_Pass_yu    be flattered;be praised
Toray   IV_Ann_Pass_yu  be flattered;be praised
;; Tariy~_1
Tariy~  N-ap    fresh;tender     [[Tariy~/ADJ]]
;; TarAwap_1
TarAw   Nap     freshness;tenderness
; see also under --- TrA
;; <iTorA'_2
<iTorA' N0_Nh   praise;flattery
<iTorA& Nh      praise;flattery
<iTorA} Nhy     praise;flattery
<iTorA' NAt     praise;flattery
;; muToriy_1
muToriy N0F_Nh  flattering     [[muToriy/ADJ]]
muTor   NK      flattering
muToriy NAn_Nayn        flattering
muTor   Nuwn_Niyn       flattering
muToriy NapAt   flattering
;
;; <iToriyap_1
<iToriy Nap     vermicelli
;
;--- Trwd
;; TirowAdap_1
TirowAd Nap     Troy
;
;--- Trwn
;; TarAwinap_1
TarAwinap       N0      Tarawneh
TarAwinah       N0      Tarawneh
;
;--- Tzj
;; TAzij_1
TAzij   N-ap    fresh
Tazij   N-ap    fresh
;
;--- Tzlq
;; Tuzoluq_1
Tuzoluq Ndu     gaiters;leggings
TazAliq Ndip    gaiters;leggings
;
;--- Tzn
;; Taziynap_1
Taziyn  Napdu   dozen
TazAzin Ndip    dozens
;
;--- Tst
;; Tasot_1
Tasot   Ndu     basin;tub
Tusuwt  N       basins;tubs
;
;--- T$t
;; Ta$ot_1
Ta$ot   Ndu     basin;tub
Tu$uwt  N       basins;tubs
;
;--- T$qnd
;; Ta$oqanod_1
Ta$oqanod       Ndip    Tashkent
;
;--- TSlq
;; TaSolaq_1
TaSolaq PV      bungle;botch
TaSoliq IV_yu   bungle;botch
;; TaSolaqap_1
TaSolaq Nap     bungling;slipshod work
;
;--- TEm
;; TaEim-a_1
TaEim   PV      taste;ingest
ToEam   IV      taste;ingest
;; TaE~am_1
TaE~am  PV      inlay
TaE~im  IV_yu   inlay
;; >aToEam_1
>aToEam PV      feed
ToEim   IV_yu   feed
ToEam   IV_Pass_yu      be fed
;; taTaE~am_1
taTaE~am        PV      taste
taTaE~am        IV      taste
;; AisotaToEam_1
AisotaToEam     PV      ask for food
sotaToEim       IV      ask for food
;; TaEom_1
TaEom   N       taste;food
;; TaEomiy~ap_1
TaEomiy~        Nap     ta'miyah (Egyptian falafel)
;; TuEom_1
TuEom   N       vaccine
TuEuwm  N       vaccines
;; TuEomap_1
TuEom   Napdu   food;piece of bread
;; TuEomap_2
TuEom   N0      Tu'ma;Toma
;; TaEAm_1
TaEAm   N       food
>aToEim Nap     food
;; maToEam_1
maToEam Ndu     restaurant
maTAEim Ndip    restaurants
;; taToEiym_1
taToEiym        N/At    feeding;inoculation;inlaying
;; muTaE~am_1
muTaE~am        Nall    vaccinated
muTaE~am        Nall    encrusted
muTaE~am        NAt     incrustations
;; <iToEAm_1
<iToEAm N/At    feeding
;; maToEuwm_1
maToEuwm        Nall    tasted;known     [[maToEuwm/ADJ]]
;
;--- TEn
;; TaEan-a_1
TaEan   PV-n    stab;challenge
ToEan   IV-n    stab;challenge
;; taTAEan_1
taTAEan PV-n    attack each other
taTAEan IV-n    attack each other
;; TaEon_1
TaEon   N       stabbing;challenging
TuEuwn  N       stabbing;challenging
;; TaEonap_1
TaEon   Napdu   stab;insult
TaEan   NAt     stabs;insults
;; TAEuwn_1
TAEuwn  Ndu     plague;epidemic
;; TAEuwniy~_1
TAEuwniy~       Nall    plague;epidemic     [[TAEuwniy~/ADJ]]
;; maToEan_1
maToEan Ndu     invective;abuse
maTAEin Ndip    invectives;abuses
;; TAEin_1
TAEin   Nall    advanced
;; TAEin_2
TAEin   N-ap    offensive;abusive     [[TAEin/ADJ]]
;; maToEuwn_1
maToEuwn        Nall    infected;plague-stricken     [[maToEuwn/ADJ]]
;
;--- Tgt
;; TAguwt_1
TAguwt  Ndu     idol;devil
TawAgiyt        Ndip    idols;devils
;
;--- Tgr
;; TigAr_1
TigAr   N       tughra (weight measure)
;; TugoraY_1
TugoraY N0      Ottoman calligraphic signature
TugorA  Nhy     Ottoman calligraphic signature
TugorA' N0_Nh   Ottoman calligraphic signature
TugorA& Nh      Ottoman calligraphic signature
TugorA} Nhy     Ottoman calligraphic signature
;
;--- Tgm
;; TagAm_1
TagAm   N       populace;common people
;; Tugomap_1
Tugom   NapAt   band;clique
;
;--- Tgw
;; TagA-u_1
TagA    PV_0    overstep;be excessive
Tagaw   PV_Atn  overstep;be excessive
Tag     PV_ttAw overstep;be excessive
Toguw   IV_0hAnn        overstep;be excessive
Tog     IV_0hwnyn       overstep;be excessive
TogaY   IV_0_Pass_yu    be overstepped
;; TagaY-a_1
TagaY   PV_0    dominate;control;be tyrannical
Tagay   PV_Atn  dominate;control;be tyrannical
Taga    PV_ttAw dominate;control;be tyrannical
TogaY   IV_0    dominate;control;be tyrannical
TogA    IV_h    dominate;control;be tyrannical
Togay   IV_Ann  dominate;control;be tyrannical
Toga    IV_0hwnyn       dominate;control;be tyrannical
;; TagaY_2
TagaY   N0      excess;tyranny
TagA    Nhy     excess;tyranny
;; TugoyAn_1
TugoyAn N       oppression;tyranny
;; TAgiy_1
TAgiy   N0F_Nh  tyrant;oppressor
TAg     NK      tyrant;oppressor
TAgiy   NAn_Nayn        tyrant;oppressor
TAg     Nuwn_Niyn       tyrant;oppressor
TAgiy   NapAt   tyrant;oppressor
TugA    Nap     tyrants;oppressors
TAgiy   Napdu   tyrant;oppressor
;
;--- Tf
;; Taf~af_1
Taf~af  PV_intr be stingy;give incompletely
Taf~if  IV_intr_yu      be stingy;give incompletely
;; Tafiyf_1
Tafiyf  Nall    insignificant;minor     [[Tafiyf/ADJ]]
;; taTofiyf_1
taTofiyf        N/At    stinginess;giving incompletely
;
;--- TfA
;; Tafi}-a_1
Tafi}   PV_intr die out;be extinguished
Tofa>   IV_intr die out;be extinguished
Tofa|   IV-|    die out;be extinguished
Tofa&   IV_wn   die out;be extinguished
Tofa}   IV_yn   die out;be extinguished
;; >aTofa>_1
>aTofa> PV->    put out;extinguish
>aTofa| PV-|    put out;extinguish
>aTofa& PV_w    put out;extinguish
Tofi}   IV_yu   put out;extinguish
Tofa>   IV_Pass_yu      be extinguished
;; AinoTafa>_1
AinoTafa>       PV->    die out;be extinguished
AinoTafa|       PV-|    die out;be extinguished
AinoTafa&       PV_w    die out;be extinguished
noTafi} IV      die out;be extinguished
;; Taf~Ay_1
Taf~Ay  NapAt   extinguisher
;; miTofa>ap_1
miTofa> NapAt   fire extinguisher
maTAfi} Ndip    fire fighters
;; <iTofA'_1
<iTofA' N0_Nh   extinguishing;fire fighting
<iTofA& Nh      extinguishing;fire fighting
<iTofA} Nhy     extinguishing;fire fighting
<iTofA' NAn_Nayn        extinguishing;fire fighting
<iTofA} Nayn    extinguishing;fire fighting
<iTofA' NAt     extinguishing;fire fighting
;; <iTofA}iy~_1
<iTofA}iy~      Nall    fire fighting;extinguishing     [[<iTofA}iy~/ADJ]]
;; muTofi}_1
muTofi} Nall    fire extinguisher
;; muTofa>_1
muTofa> N0      extinguished     [[muTofa>/ADJ]]
muTofa| N-|     extinguished
muTofa} Nayn    extinguished
muTofa> Napdu   extinguished
muTofa  N-|t    extinguished
;; munoTafi}_1
munoTafi}       Nall    extinguished     [[munoTafi}/ADJ]]
;
;--- TfH
;; TafaH-a_1
TafaH   PV      overflow
TofaH   IV      overflow
;; Taf~aH_1
Taf~aH  PV      make overflow;overfill
Taf~iH  IV_yu   make overflow;overfill
;; >aTofaH_1
>aTofaH PV      make overflow;overfill
TofiH   IV_yu   make overflow;overfill
TofaH   IV_Pass_yu      be overfilled
;; TufuwH_1
TufuwH  N       overflowing;superabundance
;; TafoH_1
TafoH   N       repletion;superabundance;eruption
;; TafoHap_1
TafoH   Napdu   skin eruption
TafaH   NAt     skin eruptions
;; TafoHiy~_1
TafoHiy~        N-ap    eruptive;exanthematic     [[TafoHiy~/ADJ]]
;; TufAHap_1
TufAH   Nap     froth;foam
;; TafoHAn_1
TafoHAn Ndip    overflowing
TafoHaY N0      overflowing
TafoHA  Nhy     overflowing
;; miTofaHap_1
miTofaH Nap     skimmer;ladle
;; taTofiyH_1
taTofiyH        N/At    overfilling
;; <iTofAH_1
<iTofAH N/At    overfilling
;; TAfiH_1
TAfiH   Nall    overflowing;replete     [[TAfiH/ADJ]]
;
;--- Tfr
;; Tafar-i_1
Tafar   PV      jump
Tofir   IV      jump
;; Tafor_1
Tafor   N       jumping
;; Taforap_1
Tafor   Napdu   leap;jump
Tafar   NAt     leaps;jumps
;; TaforAn_1
TaforAn N-ap    pauper
;; Tayofuwr_1
Tayofuwr        N0      Tayfour
;
;--- Tf$
;; Tafa$-i_1
Tafa$   PV      flee;escape
Tofi$   IV      flee;escape
;; Taf~a$_1
Taf~a$  PV      expel;dismiss
Taf~i$  IV_yu   expel;dismiss
;; Tafo$_1
Tafo$   N       escape;fleeing
;; taTofiy$_1
taTofiy$        N/At    expelling;dismissal
;
;--- Tfq
;; Tafiq-a_1
Tafiq   PV      begin immediately
Tofaq   IV      begin immediately
;; Tafaq_1
Tafaq   N       beginning immediately
;
;--- Tfl
;; taTaf~al_1
taTaf~al        PV_intr be parasitic;sponge off of
taTaf~al        IV_intr be parasitic;sponge off of
;; Tifol_1
Tifol   Ndu     child;boy
Tifol   Napdu   child;girl
>aTofAl N       children;infants
;; Tifoliy~_1
Tifoliy~        N-ap    infant;infantile     [[Tifoliy~/ADJ]]
;; Tafoliy~_1
Tafoliy~        N-ap    clay     [[Tafoliy~/ADJ]]
;; Tafal_1
Tafal   N       dawn;infancy
;; TafAlap_1
TafAl   Nap     infancy
;; Tufuwlap_1
Tufuwl  Nap     infancy
;; TufAl_1
TufAl   N       potter's clay
;; Tufuwl_1
Tufuwl  N       sunrise
;; Tufuwliy~_1
Tufuwliy~       N-ap    infantile     [[Tufuwliy~/ADJ]]
;; Tufuwliy~ap_1
Tufuwliy~       Nap     infancy;childhood     [[Tufuwliy~/NOUN]]
;; Tufayoliy~_1
Tufayoliy~      Nall    parasitic;intruder     [[Tufayoliy~/ADJ]]
;; Tufayoliy~ap_1
Tufayoliy~      NapAt   parasite
;; taTaf~ul_1
taTaf~ul        N/At    parasitism;intrusion
;; taTaf~uliy~_1
taTaf~uliy~     Nall    parasitic     [[taTaf~uliy~/ADJ]]
;; mutaTaf~il_1
mutaTaf~il      Nall    parasitic;intruding     [[mutaTaf~il/ADJ]]
;
;--- Tfw
;; TafA-u_1
TafA    PV_0    float;emerge
Tafaw   PV_Atn  float;emerge
Taf     PV_ttAw float;emerge
Tofuw   IV_0hAnn        float;emerge
Tof     IV_0hwnyn       float;emerge
;; Tufuw~_1
Tufuw~  N       floating;emerging
;; Tafow_1
Tafow   N       floating;emerging
;; TufAwap_1
TufAw   Nap     flotsam;emergence
;; TafAwap_1
TafAw   Nap     halo
;; TAfiy_1
TAfiy   N0F     floating;emerging;superficial     [[TAfiy/ADJ]]
TAf     NK      floating;emerging;superficial
TAfiy   NAn_Nayn        floating;emerging;superficial
TAf     Nuwn_Niyn       floating;emerging;superficial
TAfiy   NapAt   floating;emerging;superficial
;; TAfiyap_1
TAfiy   Napdu   buoy;beacon
TawAfiy N0_Nh   buoys;beacons
TawAf   NK      buoys;beacons
;
;Tq
;--- Tq
;; Taq~-u_1
Taq~    PV_V    crack;burst
Taqaq   PV_C    crack;burst
Tuq~    IV_V    crack;burst
Toquq   IV_C    crack;burst
;; Taq~_1
Taq~    N       cracking;bursting
;; Taq~ap_1
Taq~    Napdu   crack
;
;--- Tqs
;; taTaq~as_1
taTaq~as        PV      follow a ritual
taTaq~as        IV      follow a ritual
;; Taqos_1
Taqos   N       weather;climate
;; Taqos_2
Taqos   N       ritual;rite
Tuquws  N       rituals;rites
;; Taqosiy~_1
Taqosiy~        N-ap    liturgical     [[Taqosiy~/ADJ]]
;; Tuquwsiy~_1
Tuquwsiy~       Nall    ritualistic     [[Tuquwsiy~/ADJ]]
;
;--- TqTq
;; TaqoTaq_1
TaqoTaq PV      rattle;creak
TaqoTiq IV_yu   rattle;creak
;; TaqoTaqap_1
TaqoTaq Nap     rattling;creaking
;; TaqoTuwqap_1
TaqoTuwq        Napdu   popular song;gay ditty
TaqATiyq        Ndip    popular songs;gay ditties
;
;--- Tqm
;; Taq~am_1
Taq~am  PV      harness;bridle
Taq~im  IV_yu   harness;bridle
;; Taqom_1
Taqom   Ndu     collection;series;set
Tuquwm  N       series;sets
Tuquwm  Nap     series;sets
>aToqum N       series;sets
;; TAqim_1
TAqim   Ndu     crew
TawAqim Ndip    crew
>aToqum N       crew
;; taToqiym_1
taToqiym        N/At    harnessing;bridling
;
;--- Tqy
;; TAqiyap_1
TAqiy   Nap     skullcap;forage cap
TawAqiy N0_Nh   skullcaps;forage caps
TawAq   NK      skullcaps;forage caps
;
;--- Tl
;; Tal~-u_1
Tal~    PV_V    sprinkle
Talal   PV_C    sprinkle
Tul~    IV_V    sprinkle
Tolul   IV_C    sprinkle
;; >aTal~_1
>aTal~  PV_V    overlook;face;look out
>aTolal PV_C    overlook;face;look out
Til~    IV_V_yu overlook;face;look out
Tolil   IV_C_yu overlook;face;look out
Tal~    IV_V_Pass_yu    be viewed;be looked over
;; Tal~_1
Tal~    N       dew
TilAl   N       dew
;; TalAl_1
TalAl   N0      Talal;Tilal
;; Talal_1
Talal   N       remains;ruins
>aTolAl N       ruins;remains
Tuluwl  N       ruins;remains
;; <iTolAl_1
<iTolAl N/At    overlooking;facing
;; maTal~_1
maTal~  N       overhang;lookout point
maTAl~  Ndip    overhangs;lookout points
;; maToluwl_1
maToluwl        N       unavenged     [[maToluwl/ADJ]]
;; muTil~_1
muTil~  N-ap    overlooking;facing     [[muTil~/ADJ]]
;; muTal~_1
muTal~  N       unavenged     [[muTal~/ADJ]]
;
;--- Tlb
;; Talab-u_1
Talab   PV      request
Tolub   IV      request
;; TAlab_1
TAlab   PV      demand;require
TAlib   IV_yu   demand;require
;; taTal~ab_1
taTal~ab        PV      require;demand
taTal~ab        IV      require;demand
;; Talab_1
Talab   N       quest;search
;; Talab_2
Talab   Ndu     request;demand
Talab   NAt     requests;demands
;; Talobap_1
Talob   Nap     litany
;; Talabiy~ap_1
Talabiy~        NapAt   order;commission     [[Talabiy~/NOUN]]
;; maTolab_1
maTolab N       quest
maTAlib Ndip    demands;desiderata
maTAliyb        Ndip    claims
;; muTAlabap_1
muTAlab NapAt   requirement;demand
;; TAlib_1
TAlib   N/ap    student
Tul~Ab  N       students
Talab   Nap     students
;; TAlibiy~_1
TAlibiy~        N-ap    student     [[TAlibiy~/ADJ]]
;; Tul~Abiy~_1
Tul~Abiy~       Nall    students     [[Tul~Abiy~/ADJ]]
;; TAlib_2
TAlib   N0      Talib;Taleb
;; TAlib_3
TAlib   Nall    requesting
;; TAlibAn_1
TAlibAn N0      Taleban
;; TAlibAniy~_1
TAlibAniy~      Nall    Taleban     [[TAlibAniy~/NOUN]]
TAlibAniy~      Nall    Taleban     [[TAlibAniy~/ADJ]]
;; TAlibAniy~_2
TAlibAniy~      N0      Talibani
;; maToluwb_1
maToluwb        Nall    required;necessary;demanded
;; maToluwbAt_1
maToluwb        NAt     liabilities;debts
;; muTAlib_1
muTAlib Nall    claimant
;; muTAlab_1
muTAlab Nall    accountable
;; taTal~ub_1
taTal~ub        N/At    necessity;exigency
;; mutaTal~ib_1
mutaTal~ib      Nall    demanding;requiring
;; mutaTal~abAt_1
mutaTal~ab      NAt     requirements
;
;--- TlH
;; TalaH-u_1
TalaH   PV_intr be wicked
ToluH   IV_intr be wicked
;; TalAH_1
TalAH   N       being wicked
;; TaloHap_1
TaloHap Nprop   Talha
;; TaloH_1
TaloH   N       acacia;banana
TaloH   Napdu   acacia;banana
TuluwH  N       acacia;banana
;; TaloHiy~ap_1
TaloHiy~        NapAt   sheet of paper     [[TaloHiy~/NOUN]]
TalAHiy~        N0_Nh   sheets of paper
;; TaliyH_1
TaliyH  N-ap    emaciated     [[TaliyH/ADJ]]
;; TaliyHap_1
TaliyH  Nap     ream of paper
;; TAliH_1
TAliH   Nall    wicked;vicious     [[TAliH/ADJ]]
;
;--- Tls
;; Talas-i_1
Talas   PV      efface;obliterate
Tolis   IV      efface;obliterate
;; Talos_1
Talos   N       effacement;obliteration
;; Tilos_1
Tilos   N-ap    effaced;obliterated
>aTolAs N       effaced;obliterated
; ATls: see alphabetically
;; TalAs_1
TalAs   Nprop   Tlas
;
;--- Tlsm
;; Til~asom_1
Til~asom        N/At    talisman
TalAsim Ndip    talismans
;
;--- TlTl
;; TulayoTilap_1
TulayoTil       Nap     Toledo
;
;--- TlE
;; TalaE-u_1
TalaE   PV      appear;rise
ToluE   IV      appear;rise
;; TAlaE_1
TAlaE   PV      examine;inspect
TAliE   IV_yu   examine;inspect
;; >aTolaE_1
>aTolaE PV      instruct;disclose;inform
ToliE   IV_yu   instruct;disclose;inform
TolaE   IV_Pass_yu      be instructed;be disclosed;be informed
;; taTal~aE_1
taTal~aE        PV      aspire;look (forward) to
taTal~aE        IV      aspire;look (forward) to
;; AiT~alaE_1
AiT~alaE        PV      examine;study
T~aliE  IV      examine;study
;; AisotaTolaE_1
AisotaTolaE     PV      reconnoiter;inquire
sotaToliE       IV      reconnoiter;inquire
;; TaloEap_1
TaloE   Nap     appearance;guise
;; Tal~AE_1
Tal~AE  N-ap    aspiring
;; TuluwE_1
TuluwE  N       rising;ascent
;; TaliyEap_1
TaliyE  Napdu   vanguard
TalA}iE Ndip    vanguards
TalA}iE Ndip    symptoms
;; TaliyEiy~_1
TaliyEiy~       Nall    vanguard     [[TaliyEiy~/ADJ]]
;; TalA}iEiy~_1
TalA}iEiy~      Nall    vanguard     [[TalA}iEiy~/ADJ]]
;; maTolaE_1
maTolaE Ndu     beginning;rise
maTAliE Ndip    beginning;rise
;; muTAlaEap_1
muTAlaE NapAt   perusal
;; taTal~uE_1
taTal~uE        N/At    endeavor
;; taTal~uEAt_1
taTal~uE        NAt     aspirations;hopes
;; AiT~ilAE_1
AiT~ilAE        N/At    examination;inspection;knowledge
;; AisotiTolAE_1
AisotiTolAE     N/At    reconnaissance;investigation
;; AisotiTolAEiy~_1
AisotiTolAEiy~  Nall    reconnaissance     [[AisotiTolAEiy~/ADJ]]
;; TAliE_1
TAliE   N/ap    rising;ascending     [[TAliE/ADJ]]
TawAliE Ndip    rising;ascending
;; TAliEap_1
TAliE   Nap     outset;beginning
;; muTAliE_1
muTAliE Nall    reader
;; mutaTal~iE_1
mutaTal~iE      Nall    looking;aspiring     [[mutaTal~iE/ADJ]]
;; muT~aliE_1
muT~aliE        Nall    well-informed     [[muT~aliE/ADJ]]
muT~aliE        Nall    observer
;; muT~alaE_1
muT~alaE        N-ap    understood     [[muT~alaE/ADJ]]
;
;--- Tlq
;; Talaq-u_1
Talaq   PV      let go
Toluq   IV      let go
;; Tal~aq_1
Tal~aq  PV      divorce
Tal~iq  IV_yu   divorce
;; >aTolaq_1
>aTolaq PV      release;fire
Toliq   IV_yu   release;fire
>uToliq PV_Pass be released;be fired
Tolaq   IV_Pass_yu      be released;be fired
;; AinoTalaq_1
AinoTalaq       PV      take off;be sent out
noTaliq IV      take off;be sent out
;; Taloq_1
Taloq   N       talc
;; TalAq_1
TalAq   N       divorce
;; TalAqap_1
TalAq   Nap     facility;ease
;; Talaq_1
Talaq   N       firing
>aTolAq N       firing
;; Talaqap_1
Talaq   NapAt   shot
;; Taliyq_1
Taliyq  N/ap    free;released;at large     [[Taliyq/ADJ]]
TulaqA' N0_Nh   free;released;at large
TulaqA& Nh      free;released;at large
TulaqA} Nhy     free;released;at large
;; Taliyqap_1
Taliyq  Napdu   divorcee
;; Taluwqap_1
Taluwq  Nap     stallion
TalA}iq Ndip    stallions
;; <iTolAq_1
<iTolAq N/At    release
;; <iTolAq_2
<iTolAq N/At    firing
;; <iTolAqAF_1
<iTolAq NF      absolutely     [[<iTolAq/ADV]]
;; taTal~uq_1
taTal~uq        N/At    cheerfulness
;; AinoTilAq_1
AinoTilAq       N/At    departure
;; AinoTilAqAF_1
AinoTilAq       NF      proceeding (from);on the basis (of)     [[AinoTilAq/ADV]]
;; AinoTilAqap_1
AinoTilAq       Nap     outset;launching
;; TAliq_1
TAliq   N       divorced     [[TAliq/ADJ]]
;; muTolaq_1
muTolaq N-ap    absolute;unlimited     [[muTolaq/ADJ]]
muTolaq NF      absolutely     [[muTolaq/ADV]]
;; mutaTal~iq_1
mutaTal~iq      Nall    cheerful     [[mutaTal~iq/ADJ]]
;; munoTaliq_1
munoTaliq       N-ap    departing;originating     [[munoTaliq/ADJ]]
;; munoTalaq_1
munoTalaq       NduAt   premise;principle
;; muTolaqiy~_1
muTolaqiy~      N-ap    totalitarian;absolutist     [[muTolaqiy~/ADJ]]
;
;--- Tlm
;; Talam-u_1
Talam   PV      roll
Tolum   IV      roll
;; Talom_1
Talom   N       rolling
;; miTolamap_1
miTolam NapAt   rolling pin
;
;--- Tlms
;; Talomas_1
Talomas PV      frown
Talomis IV_yu   frown
;; Talomasap_1
Talomas Nap     frowning
;
;--- Tlw
;; TalAwap_1
TalAw   Nap     splendor;beauty
;
;--- Tly
;; TalaY-i_1
TalaY   PV_0    paint
TalA    PV_h    paint
Talay   PV_Atn  paint
Tal     PV_ttAw paint
Toliy   IV_0hAnn        paint
Tol     IV_0hwnyn       paint
TolaY   IV_0    paint
;; AinoTalaY_1
AinoTalaY       PV_0    be deceived
AinoTalA        PV_h    be deceived
AinoTalay       PV_Atn  be deceived
AinoTal PV_ttAw_intr    be deceived
noTaliy IV_0hAnn        be deceived
noTal   IV_0hwnyn       be deceived
noTalaY IV_0_Pass_yu    be deceived
;; Taloy_1
Taloy   N       painting
TilA'   N0_Nh   painting
TilA&   Nh      painting
TilA}   Nhy     painting
;; Tal~A'_1
Tal~A'  N0_Nh   electroplate
Tal~A&  Nh_Nuwn electroplate
Tal~A}  Nh_Niyn electroplate
Tal~A'  NapAt   electroplate
;; Taliy~_1
Taliy~  N-ap    glazed;attractive     [[Taliy~/ADJ]]
;
;--- Tlyn
;; taTaloyan_1
taTaloyan       PV-n_intr       be Italianized
taTaloyan       IV-n_intr       be Italianized
;; Taloyanap_1
Taloyan Nap     Italianization
;; TaloyAniy~_1
TaloyAniy~      N-ap    Italian     [[TaloyAniy~/ADJ]]
TaloyAn N       Italians
TalAyin Nap     Italians
;
;--- Tm
;; Tam~-u_1
Tam~    PV_V    inundate;engulf
Tamam   PV_C    inundate;engulf
Tum~    IV_V    inundate;engulf
Tomum   IV_C    inundate;engulf
;; AinoTam~_1
AinoTam~        PV_V_intr       be inundated;be engulfed
AinoTamam       PV_C_intr       be inundated;be engulfed
noTam~  IV_V_intr       be inundated;be engulfed
noTamim IV_C_intr       be inundated;be engulfed
;; Tam~_1
Tam~    N       inundation;engulfing
;; Tumuwm_1
Tumuwm  N       inundation;engulfing
;; Tim~_1
Tim~    N       large quantity
;; TAm~ap_1
TAm~    NapAt   calamity;disaster
;
;--- TmAn
;; Tamo>an_1
Tamo>an PV-n    pacify;assuage
Tamo}in IV-n_yu pacify;assuage
;; taTamo>an_1
taTamo>an       PV-n_intr       be pacified;be assuaged
taTamo>an       IV-n_intr       be pacified;be assuaged
;; AiToma>an~_1
AiToma>an~      PV_V_intr       be calm;be reassured
AiToma>onan     PV_Cn_intr      be calm;be reassured
Toma}in~        IV_V_intr       be calm;be reassured
Toma>onin       IV_Cn_intr      be calm;be reassured
;; Tamo>anap_1
Tamo>an Nap     pacifying;calming;reassuring
;; Tumo>aniynap_1
Tumo>aniyn      Nap     calm;tranquillity
;; Tumo>aniyniy~_1
Tumo>aniyniy~   N-ap    calming;tranquilizing     [[Tumo>aniyniy~/ADJ]]
;; AiTomi}onAn_1
AiTomi}onAn     N/At    tranquillity;serenity
;; muToma}in~_1
muToma}in~      Nall    calm;at ease     [[muToma}in~/ADJ]]
;
;--- Tmv
;; Tamav-u_1
Tamav   PV      menstruate
Tomuv   IV      menstruate
;; Tamiv-a_1
Tamiv   PV      menstruate
Tomav   IV      menstruate
;; Tamov_1
Tamov   N       menstruation
;; Tamoviy~_1
Tamoviy~        N-ap    menstrual     [[Tamoviy~/ADJ]]
;; TAmiv_1
TAmiv   NduAt   menstruating
;
;--- TmH
;; TamaH-a_1
TamaH   PV      covet;desire
TomaH   IV      covet;desire
;; TumuwH_1
TumuwH  N       craving;desire;ambition
;; TamuwH_1
TamuwH  Nall    ambitious;desirous     [[TamuwH/ADJ]]
Tam~AH  Nall    ambitious;desirous
;; maTomaH_1
maTomaH Ndu     goal;desideratum
maTAmiH Ndip    goals;desiderata
;; TAmiH_1
TAmiH   Nall    ambitious;desirous     [[TAmiH/ADJ]]
;
;--- Tmr
;; Tamar-i_1
Tamar   PV      bury
Tomir   IV      bury
;; Tam~ar_1
Tam~ar  PV      comb
Tam~ir  IV_yu   comb
;; Tamor_1
Tamor   N       burial
;; Timor_1
Timor   N       tatters
>aTomAr N       tatters
;; Timir~_1
Timir~  NduAt   race horse
;; miTomar_1
miTomar Ndu     plumb line
miTomAr Ndu     plumb line
maTAmir Ndip    plumb lines
maTAmir Ndip    underground granaries
;; maTomuwr_1
maTomuwr        N-ap    underground     [[maTomuwr/ADJ]]
;; maTomuwrap_1
