;--- x
;; xA'_1
;; mixo*afap_1
mx*f    mixo*af NapAt   slingshot;catapult
;
;--- x*l
;; xa*al-u_1
x*l     xa*al   PV      abandon
x*l     xo*ul   IV      abandon
;; xa*al-u_2
x*l     xa*al   PV      fail
x*l     xo*ul   IV      fail
;; xA*al_1
xA*l    xA*al   PV      abandon
xA*l    xA*il   IV_yu   abandon
;; taxA*al_1
txA*l   taxA*al PV      decrease
txA*l   taxA*al IV      decrease
;; {inoxa*al_1
<nx*l   {inoxa*al       PV_intr be abandoned;be defeated
Anx*l   {inoxa*al       PV_intr be abandoned;be defeated
nx*l    noxa*il IV_intr be abandoned;be defeated
;; xi*olAn_1
x*lAn   xi*olAn N       failure
;; taxA*ul_1
txA*l   taxA*ul NduAt   weakness;dissent
;; {inoxi*Al_1
<nx*Al  {inoxi*Al       NduAt   defeat;abandoning
Anx*Al  {inoxi*Al       NduAt   defeat;abandoning
;; mutaxA*il_1
mtxA*l  mutaxA*il       Nall    weak;exhausted
;; maxo*uwl_1
mx*wl   maxo*uwl        Nall    helpless
;
;--- x*y
;; {isotaxo*aY_1
<stx*Y  {isotaxo*aY     PV_0    submit;be servile
Astx*Y  {isotaxo*aY     PV_0    submit;be servile
<stx*A  {isotaxo*A      PV_h    submit;be servile
Astx*A  {isotaxo*A      PV_h    submit;be servile
<stx*y  {isotaxo*ay     PV_Atn  submit;be servile
Astx*y  {isotaxo*ay     PV_Atn  submit;be servile
<stx*   {isotaxo*       PV_ttAw submit;be servile
Astx*   {isotaxo*       PV_ttAw submit;be servile
stx*y   sotaxo*iy       IV_0hAnn        submit;be servile
stx*    sotaxo* IV_0hwnyn       submit;be servile
stx*Y   sotaxo*aY       IV_0    submit;be servile
;; {isotixo*A'_1
<stx*A' {isotixo*A'     N0_Nh   subservience;servility
Astx*A' {isotixo*A'     N0_Nh   subservience;servility
<stx*A& {isotixo*A&     Nh      subservience;servility
Astx*A& {isotixo*A&     Nh      subservience;servility
<stx*A} {isotixo*A}     Nhy     subservience;servility
Astx*A} {isotixo*A}     Nhy     subservience;servility
<stx*A' {isotixo*A'     NAt     subservience;servility
Astx*A' {isotixo*A'     NAt     subservience;servility
;; musotaxo*iy_1
mstx*y  musotaxo*iy     N0F_Nh  submissive;obedient
mstx*   musotaxo*       NK      submissive;obedient
mstx*y  musotaxo*iy     NAn_Nayn        submissive;obedient
mstx*   musotaxo*       Nuwn_Niyn       submissive;obedient
mstx*y  musotaxo*iy     NapAt   submissive;obedient
;
;--- xr
;; xar~-iu_1
xr      xar~    PV_V_intr       murmur;snore;fall down
xrr     xarar   PV_C_intr       murmur;snore;fall down
xr      xir~    IV_V_intr       murmur;snore;fall down
xrr     xorir   IV_C_intr       murmur;snore;fall down
xr      xur~    IV_V_intr       murmur;snore;fall down
xrr     xorur   IV_C_intr       murmur;snore;fall down
;; xariyr_1
xryr    xariyr  N       murmur
;; xar~_1
xr      xar~    N       falling down;collapse
;; xuruwr_1
xrwr    xuruwr  N       falling down;collapse
;
;--- xrA
;; xari}-a_1
xr}     xari}   PV      defecate
xr>     xora>   IV      defecate
xr|     xora|   IV-|    defecate
xr&     xora&   IV_wn   defecate
xr}     xora}   IV_yn   defecate
;; xuro'_1
xr'     xuro'   N0F_Nh  feces
xr&     xuro&   Nh      feces
xr}     xuro}   Nhy     feces
;; xarA'_1
xrA'    xarA'   N0_Nh   feces
xrA&    xarA&   Nh      feces
xrA}    xarA}   Nhy     feces
;
;--- xrb
;; xarab-i_1
xrb     xarab   PV      destroy;demolish
xrb     xorib   IV      destroy;demolish
;; xarib-a_1
xrb     xarib   PV_intr be destroyed;disintegrate
xrb     xorab   IV_intr be destroyed;disintegrate
;; xar~ab_1
xrb     xar~ab  PV      destroy
xrb     xar~ib  IV_yu   destroy
;; >axorab_1
>xrb    >axorab PV      destroy
Axrb    >axorab PV      destroy
xrb     xorib   IV_yu   destroy
xrb     xorab   IV_Pass_yu      be destroyed
;; taxar~ab_1
txrb    taxar~ab        PV_intr be destroyed
txrb    taxar~ab        IV_intr be destroyed
;; xarib_1
xrb     xarib   N/ap    broken;out of order
;; xurobap_1
xrb     xurob   Nap     eye of a needle;hole
;; xarAb_1
xrAb    xarAb   N       ruins;destroyed
;; xarAbap_1
xrAb    xarAb   NapAt   ruins
xrA}b   xarA}ib Ndip    ruins
;; xarobAn_1
xrbAn   xarobAn N/ap    out of order;broken
;; taxoriyb_1
txryb   taxoriyb        NduAt   destruction;sabotage;terrorism
;; taxoriybiy~_1
txryby  taxoriybiy~     Nall    sabotage;terrorism     <pos>taxoriybiy~/ADJ</pos>
;; xArib_1
xArb    xArib   Nall    destroyer;annihilator
;; muxar~ib_1
mxrb    muxar~ib        Nall    saboteur;terrorist
;; muxorib_1
mxrb    muxorib Nall    annihilator;destroyer
;; xar~uwb_1
xrwb    xar~uwb N       carob;locust
;; xar~uwbap_1
xrwb    xar~uwb Nap     carob bean;locust pod
;; xar~uwbap_2
xrwb    xar~uwb NapAt   kharouba (dry measure, = 0.129 l.)
;; xar~uwbap_3
xrwbp   xar~uwbap       N0      Kharroubeh
xrwbh   xar~uwbap       N0      Kharroubeh
;
;--- xrb$
;; xaroba$_1
xrb$    xaroba$ PV      scratch;scribble
xrb$    xarobi$ IV_yu   scratch;scribble
;; xarobuw$_1
xrbw$   xarobuw$        Ndu     tent
xrAby$  xarAbiy$        Ndip    tents
;; muxaroba$_1
mxrb$   muxaroba$       N/ap    scribbled;graffiti
;
;--- xrbT
;; xarobaT_1
xrbT    xarobaT PV      disarrange;confuse
xrbT    xarobiT IV_yu   disarrange;confuse
;; xarobaTap_1
xrbT    xarobaT Nap     disorder;confusion
;
;--- xrbq
;; xarobaq_1
xrbq    xarobaq PV      perforate;spoil
xrbq    xarobiq IV_yu   perforate;spoil
;; xarobaq_2
xrbq    xarobaq N       hellebore (early-flowering plant)
;
;--- xrt
;; xarat-u_1
xrt     xarat   PV-t    perforate
xrt     xorut   IV      perforate
;; xurot_1
xrt     xurot   N       hole;bore
>xrAt   >axorAt N       holes;eyelets
AxrAt   >axorAt N       holes;eyelets
;; xir~iyt_1
xryt    xir~iyt N/ap    experienced;skilled
;
;; xartiyt_1
xrtyt   xartiyt N       rhinoceros
;
;--- xrj
;; xaraj-u_1
xrj     xaraj   PV_intr go out;exit;leave
xrj     xoruj   IV_intr go out;exit;leave
;; xar~aj_1
xrj     xar~aj  PV      oust;remove
xrj     xar~ij  IV_yu   oust;remove
;; >axoraj_1
>xrj    >axoraj PV      oust;remove;emit
Axrj    >axoraj PV      oust;remove;emit
xrj     xorij   IV_yu   oust;remove;emit
xrj     xoraj   IV_Pass_yu      be ousted;be removed;be emitted
;; taxar~aj_1
txrj    taxar~aj        PV_intr be graduated;graduate
txrj    taxar~aj        IV_intr be graduated;graduate
;; taxAraj_1
txArj   taxAraj PV      disengage;disassociate
txArj   taxAraj IV      disengage;disassociate
;; {isotaxoraj_1
<stxrj  {isotaxoraj     PV      extract;derive;conclude
Astxrj  {isotaxoraj     PV      extract;derive;conclude
stxrj   sotaxorij       IV      extract;derive;conclude
;; xaroj_1
xrj     xaroj   N       expenditure;outlay
;; xarAj_1
xrAj    xarAj   N       kharaj (land tax)
;; xarAjiy~_1
xrAjy   xarAjiy~        Nall    kharaj (land tax)     <pos>xarAjiy~/ADJ</pos>
;; xurAj_1
xrAj    xurAj   N       abscess
;; xuruwj_1
xrwj    xuruwj  N       exit;getting out;departure;deviation
;; xuruwjAt_1
xrwj    xuruwj  NAt     trimming;piping
;; xir~iyj_1
xryj    xir~iyj Nall    graduate
;; maxoraj_1
mxrj    maxoraj Ndu     exit;outlet;escape
mxArj   maxArij Ndip    exits;outlets
;; taxoriyj_1
txryj   taxoriyj        NduAt   upbringing;extraction;derivation
;; <ixorAj_1
<xrAj   <ixorAj NduAt   production;extraction;ousting
AxrAj   <ixorAj NduAt   production;extraction;ousting
;; taxar~uj_1
txrj    taxar~uj        NduAt   graduation
;; taxAruj_1
txArj   taxAruj NduAt   disengagement;disassociation
;; {isotixorAj_1
<stxrAj {isotixorAj     NduAt   extraction;removal;deduction
AstxrAj {isotixorAj     NduAt   extraction;removal;deduction
;; xArija_1
xArj    xArija  FW-Wa   outside;out of     <pos>xArija/PREP</pos>
xArj    xAriji  FW-Wa   outside;out of     <pos>xAriji/PREP</pos>
xArj    xArija  FW-Wa-a outside;out of     <pos>xArija/PREP</pos>
xArj    xAriji  FW-Wa-i outside;out of     <pos>xAriji/PREP</pos>
xArj    xArij   FW-Wa-o outside;out of     <pos>xArij/PREP</pos>
;; xArij_1
xArj    xArij   N/ap    outside;exterior;outer part
;; xArij_2
xArj    xArij   NF      outside     <pos>xArij/ADV</pos>
;; xArijap_1
xArjp   xArijap N0      (Al) Kharga
;; xArijiy~_1
xArjy   xArijiy~        Nall    outer;foreign;outside     <pos>xArijiy~/ADJ</pos>
;; xawArij_1
xwArj   xawArij Ndip    dissidents;rebels;Khawarij
;; xArijiy~ap_1
xArjy   xArijiy~        Nap     foreign ministry;foreign office     <pos>xArijiy~/NOUN</pos>
;; muxorij_1
mxrj    muxorij Nall    screen/stage director
;; muxoraj_1
mxrj    muxoraj Nall    excerpt;extracts
;; mutaxar~ij_1
mtxrj   mutaxar~ij      Nall    graduate
;; musotaxoraj_1
mstxrj  musotaxoraj     Nall    extract;excerpt
;
;--- xrxr
;; xaroxar_1
xrxr    xaroxar PV      snore
xrxr    xaroxir IV_yu   snore
;; xaroxarap_1
xrxr    xaroxar NapAt   snoring
;
;--- xrd(1)
;; xarid-a_1
xrd     xarid   PV_intr be a virgin;be chaste;be innocent
xrd     xorad   IV_intr be a virgin;be chaste;be innocent
;; xariydap_1
xryd    xariyd  Nap     virgin
xrA}d   xarA}id Ndip    virgins;unbored pearls
;
;--- xrd(2)
;; xurodap_1
xrd     xurod   Nap     scrap metal
xrdw    xurodaw NAt     novelties;scrap metal
;; xurodajiy~_1
xrdjy   xurodajiy~      Nall    smallwares dealer     <pos>xurodajiy~/ADJ</pos>
;
;--- xrdq
;; xurodaq_1
xrdq    xurodaq Ndu     buckshot
;
;--- xrdl
;; xarodal_1
xrdl    xarodal N       mustard
;
;--- xrz
;; xaraz-iu_1
xrz     xaraz   PV      pierce;bore
xrz     xoriz   IV      pierce;bore
xrz     xoruz   IV      pierce;bore
;; xaraz_1
xrz     xaraz   N       beads
xrz     xaraz   NapAt   beads
;; xar~Az_1
xrAz    xar~Az  Nall    cobbler
;; xar~Aziy~_1
xrAzy   xar~Aziy~       N0      Kharrazi
;; mixoraz_1
mxrz    mixoraz Ndu     awl;punch
mxArz   maxAriz Ndip    awls;punches
;; mixorAz_1
mxrAz   mixorAz Ndu     awl;punch
mxAryz  maxAriyz        Ndip    awls;punches
;; xarozAnap_1
xrzAn   xarozAn Nap     switch;rod
;
;--- xrs
;; xaris-a_1
xrs     xaris   PV_intr be silent;shut up
xrs     xoras   IV_intr be silent;shut up
;; >axoras_1
>xrs    >axoras PV      silence;gag
Axrs    >axoras PV      silence;gag
xrs     xoris   IV_yu   silence;gag
xrs     xoras   IV_Pass_yu      be silenced;be gagged
;; xaras_1
xrs     xaras   N       dumbness
;; >axoras_2
>xrs    >axoras N0      Akhras
Axrs    >axoras N0      Akhras
;; >axoras_3
>xrs    >axoras Nel     mute;dumb
Axrs    >axoras Nel     mute;dumb
xrsA'   xarosA' N0_Nh   mute;dumb
xrsA&   xarosA& Nh      mute;dumb
xrsA}   xarosA} Nhy     mute;dumb
xrs     xuros   N       mute;dumb
xrsAn   xurosAn Ndip    mute;dumb
;; xarasAn_1
xrsAn   xarasAn N       concrete
xrsAn   xarasAn Nap     concrete
;; xurAsAn_1
xrAsAn  xurAsAn Ndip    Khurasan
;; xurAsAniy~_1
xrAsAny xurAsAniy~      Nall    from/of Khurasan     <pos>xurAsAniy~/ADJ</pos>
;; xurAsAniy~_2
xrAsAny xurAsAniy~      N0      Khurasani
;
;--- xr$
;; xarA$iy~_1
xrA$y   xarA$iy~        N0      Kharashi
;
;--- xr$f
;; xuro$uwf_1
xr$wf   xuro$uwf        N/ap    artichoke
xrA$yf  xarA$iyf        Ndip    artichoke
;
;--- xrS
;; xaraS-u_1
xrS     xaraS   PV      guess;estimate;lie
xrS     xoruS   IV      guess;estimate;lie
;; taxar~aS_1
txrS    taxar~aS        PV      fabricate lies
txrS    taxar~aS        IV      fabricate lies
;; xiroS_1
xrS     xiroS   Ndu     earring
xrSAn   xiroSAn N       earrings
;; xar~AS_1
xrAS    xar~AS  Nall    slanderer;calumniator
;
;--- xrT
;; xaraT-ui_1
xrT     xaraT   PV      strip;lathe
xrT     xoruT   IV      strip;lathe
xrT     xoriT   IV      strip;lathe
;; xar~aT_1
xrT     xar~aT  PV      mince;chop
xrT     xar~iT  IV_yu   mince;chop
;; {inoxaraT_1
<nxrT   {inoxaraT       PV      join;penetrate
AnxrT   {inoxaraT       PV      join;penetrate
nxrT    noxariT IV      join;penetrate
;; xar~AT_1
xrAT    xar~AT  N0      Kharrat
;; xar~AT_2
xrAT    xar~AT  Nall    storyteller;braggart
;; xar~AT_3
xrAT    xar~AT  Nall    machinist;turner
;; xirATap_1
xrAT    xirAT   Nap     turner's trade
;; xurATap_1
xrAT    xurAT   Nap     shavings
;; xariyTap_1
xryT    xariyT  Napdu   map;chart
xrA}T   xarA}iT Ndip    maps;charts
;; xarA}iTiy~_1
xrA}Ty  xarA}iTiy~      Nall    cartographic     <pos>xarA}iTiy~/ADJ</pos>
;; mixoraTap_1
mxrT    mixoraT Napdu   lathe
mxArT   maxAriT Ndip    lathes
;; {inoxirAT_1
<nxrAT  {inoxirAT       NduAt   joining;entry
AnxrAT  {inoxirAT       NduAt   joining;entry
;; xAriTap_1
xArT    xAriT   NapAt   map;chart
;; maxoruwT_1
mxrwT   maxoruwT        N/ap    cone;conic
;; maxoruwTiy~_1
mxrwTy  maxoruwTiy~     Nall    conical     <pos>maxoruwTiy~/ADJ</pos>
;
;; xaroTiyT_1
xrTyT   xaroTiyT        Ndu     rhinoceros
;
;--- xrT$
;; xaroTuw$_1
xrTw$   xaroTuw$        N       bullets;cartridges
xrTw$   xaroTuw$        Napdu   bullet;cartridge
;
;--- xrTl
;; xaroTAl_1
xrTAl   xaroTAl N       oats
;
;--- xrTm
;; xaroTuwm_1
xrTwm   xaroTuwm        N0      Khartoum
;; xuroTuwm_1
xrTwm   xuroTuwm        Ndu     trunk;proboscis
xrATym  xarATiym        Ndip    trunks;proboscises
;; xuroTuwm_2
xrTwm   xuroTuwm        Ndu     hose;tube
xrATym  xarATiym        Ndip    hoses;tubes
;
;--- xrTn
;; xarATiyn_1
xrATyn  xarATiyn        Ndip    earthworms
;; xarATiyniy~_1
xrATyny xarATiyniy~     Nall    wormlike;vermiform     <pos>xarATiyniy~/ADJ</pos>
;
;--- xrE
;; xaruE-a_1
xrE     xaruE   PV_intr be limp;be slack;be yielding
xrE     xoruE   IV_intr be limp;be slack;be yielding
;; xariE-a_1
xrE     xariE   PV_intr be limp;be slack;be yielding
xrE     xoraE   IV_intr be limp;be slack;be yielding
;; {inoxaraE_1
<nxrE   {inoxaraE       PV_intr be limp;be slack;be yielding
AnxrE   {inoxaraE       PV_intr be limp;be slack;be yielding
nxrE    noxariE IV_intr be limp;be slack;be yielding
;; {ixotaraE_1
<xtrE   {ixotaraE       PV      invent;devise;originate
AxtrE   {ixotaraE       PV      invent;devise;originate
xtrE    xotariE IV      invent;devise;originate
;; xariE_1
xrE     xariE   N/ap    soft;spineless
;; xariyE_1
xryE    xariyE  N/ap    soft;spineless
;; {ixotirAE_1
<xtrAE  {ixotirAE       NduAt   invention
AxtrAE  {ixotirAE       NduAt   invention
;; muxotariE_1
mxtrE   muxotariE       Nall    inventor
;; muxotaraE_1
mxtrE   muxotaraE       Ndu     invention
mxtrE   muxotaraE       NAt     inventions
mxtrE   muxotaraE       N-ap    invented     <pos>muxotaraE/ADJ</pos>
;
;--- xrf
;; xarif-a_1
xrf     xarif   PV_intr be senile;drivel
xrf     xoraf   IV_intr be senile;drivel
;; xar~af_1
xrf     xar~af  PV_intr be senile;drivel
xrf     xar~if  IV_intr_yu      be senile;drivel
;; xaraf_1
xrf     xaraf   N       senility
;; xarofAn_1
xrfAn   xarofAn N       senile
;; xariyf_1
xryf    xariyf  N       autumn;fall
;; xariyfiy~_1
xryfy   xariyfiy~       N-ap    autumnal;fall     <pos>xariyfiy~/ADJ</pos>
;; xaruwf_1
xrwf    xaruwf  Ndu     sheep;lamb
xrAf    xirAf   N       sheep
>xrf    >axorif Nap     sheep
Axrf    >axorif Nap     sheep
xrfAn   xirofAn N       sheep
;; xurAfap_1
xrAf    xurAf   NapAt   superstition;fairy tale
;; xurAfiy~_1
xrAfy   xurAfiy~        Nall    fictitious;legendary     <pos>xurAfiy~/ADJ</pos>
;; maxorafap_1
mxrf    maxoraf NapAt   prattle;drivel
;; taxoriyf_1
txryf   taxoriyf        NduAt   delusion;drivel
;; muxar~if_1
mxrf    muxar~if        Nall    senile;charlatan
;
;--- xrf$
;; xarofa$_1
xrf$    xarofa$ PV      shuffle;mix
xrf$    xarofi$ IV_yu   shuffle;mix
;; xarofa$ap_1
xrf$    xarofa$ NapAt   shuffling;mixing
;; xarofuw$ap_1
xrfw$   xarofuw$        Napdu   discard;worthless
xrAfy$  xarAfiy$        Ndip    discards;worthless
;
;--- xrq
;; xaraq-iu_1
xrq     xaraq   PV      tear;violate
xrq     xoriq   IV      tear;violate
xrq     xoruq   IV      tear;violate
;; >axoraq_1
>xrq    >axoraq PV      lurk
Axrq    >axoraq PV      lurk
xrq     xoriq   IV_yu   lurk
;; taxar~aq_1
txrq    taxar~aq        PV_intr be torn;be broken
txrq    taxar~aq        IV_intr be torn;be broken
;; {inoxaraq_1
<nxrq   {inoxaraq       PV_intr be torn;be broken
Anxrq   {inoxaraq       PV_intr be torn;be broken
nxrq    noxariq IV_intr be torn;be broken
;; {ixotaraq_1
<xtrq   {ixotaraq       PV      pierce;break;traverse
Axtrq   {ixotaraq       PV      pierce;break;traverse
xtrq    xotariq IV      pierce;break;traverse
;; xaroq_1
xrq     xaroq   N       violation;contravention
xrwq    xuruwq  N       violations;contraventions
xrwq    xuruwq  NAt     violations;contraventions
;; xaroq_2
xrq     xaroq   N       tearing
;; xuroqap_1
xrq     xuroq   Nap     clumsiness;stupidity
;; xiroqap_1
xrq     xiroq   Nap     shred;rag
xrq     xiraq   N       shreds;rags
;; >axoraq_2
>xrq    >axoraq Nel     clumsy;foolish
Axrq    >axoraq Nel     clumsy;foolish
xrqA'   xaroqA' N0_Nh   clumsy;foolish
xrqA&   xaroqA& Nh      clumsy;foolish
xrqA}   xaroqA} Nhy     clumsy;foolish
xrq     xuroq   N       clumsy;foolish
;; maxoraqap_1
mxrq    maxoraq NapAt   trickery;swindle
;; {ixotirAq_1
<xtrAq  {ixotirAq       NduAt   penetration;crossing
AxtrAq  {ixotirAq       NduAt   penetration;crossing
;; xAriq_1
xArq    xAriq   Nall    violating;contravening
xArq    xAriq   Nall    exceeding;extraordinary
;; xAriqap_1
xArq    xAriq   Napdu   miracle
xwArq   xawAriq Ndip    supernatural;miracles
;; muxotaraq_1
mxtrq   muxotaraq       NduAt   passage;passageway
;
;--- xrm
;; xaram-i_1
xrm     xaram   PV      perforate;pierce
xrm     xorim   IV      perforate;pierce
;; xar~am_1
xrm     xar~am  PV      perforate;pierce
xrm     xar~im  IV_yu   perforate;pierce
;; {inoxaram_1
<nxrm   {inoxaram       PV_intr be pierced;be disturbed
Anxrm   {inoxaram       PV_intr be pierced;be disturbed
nxrm    noxarim IV_intr be pierced;be disturbed
;; {ixotaram_1
<xtrm   {ixotaram       PV      destroy
Axtrm   {ixotaram       PV      destroy
xtrm    xotarim IV      destroy
;; xarom_1
xrm     xarom   Ndu     gap;blank
xrwm    xuruwm  N       gaps;blanks
;; xurom_1
xrm     xurom   Ndu     hole
;; xar~Amap_1
xrAm    xar~Am  Nap     drill;auger
;; taxoriym_1
txrym   taxoriym        NduAt   drilling;perforation
txArym  taxAriym        Ndip    drillings;perforations
;; {inoxirAm_1
<nxrAm  {inoxirAm       NduAt   disturbance
AnxrAm  {inoxirAm       NduAt   disturbance
;; maxoruwm_1
mxrwm   maxoruwm        Nall    defective     <pos>maxoruwm/ADJ</pos>
;; muxar~am_1
mxrm    muxar~am        N-ap    perforated     <pos>muxar~am/ADJ</pos>
;
;--- xrm$
;; xuromA$ap_1
xrmA$   xuromA$ NapAt   harrow
;
;--- xrmn
;; xaromanojiy~_1
xrmnjy  xaromanojiy~    Nall    tobacco tester     <pos>xaromanojiy~/ADJ</pos>
;
;--- xrnb
;; xurnuwb_1
xrnwb   xurnuwb N       carob;locust
;
;--- xrnq
;; xironiq_1
xrnq    xironiq N       hare;leveret
xrAnq   xarAniq Ndip    hares;leverets
;
;--- xrwE
;; xirwaE_1
xrwE    xirwaE  N       castor-oil plant
;
;--- xz
;; xaz~-u_1
xz      xaz~    PV_V    pierce;stab
xzz     xazaz   PV_C    pierce;stab
xz      xuz~    IV_V    pierce;stab
xzz     xozuz   IV_C    pierce;stab
;; {ixotaz~_1
<xtz    {ixotaz~        PV_V    pierce;stab
Axtz    {ixotaz~        PV_V    pierce;stab
<xtzz   {ixotazaz       PV_C    pierce;stab
Axtzz   {ixotazaz       PV_C    pierce;stab
xtz     xotaz~  IV_V    pierce;stab
xtzz    xotaziz IV_C    pierce;stab
;; xaz~_1
xz      xaz~    N       silk;silk fabric
;; xuzuwz_1
xzwz    xuzuwz  N       silk fabric
;
;--- xzr
;; xazar-u_1
xzr     xazar   PV      look askance;glance sidelong
xzr     xozur   IV      look askance;glance sidelong
;; xazar_1
xzr     xazar   N       Caspian
;
;--- xzrj
;; xazoraj_1
xzrj    xazoraj N0      Khazraj
;; xazorajiy~_1
xzrjy   xazorajiy~      N0      Khazraji
;; xazorajiy~_2
xzrjy   xazorajiy~      Nall    Khazraji     <pos>xazorajiy~/ADJ</pos>
;
;--- xzE
;; xazaE-a_1
xzE     xazaE   PV      cut;sever
xzE     xozaE   IV      cut;sever
;
;--- xzEbl
;; xuzaEobal_1
xzEbl   xuzaEobal       N       prattle
xzEbl   xuzaEobal       NapAt   prattle
;
;--- xzEl
; BBC reporter Emil Khaz'al
;; xazoEal_1
xzEl    xazoEal N0      Khaz'al
;
;--- xzf
;; xazaf_1
xzf     xazaf   N       pottery;ceramics
;; xazafiy~_1
xzfy    xazafiy~        Nall    porcelain;ceramic     <pos>xazafiy~/ADJ</pos>
;; xaz~Af_1
xzAf    xaz~Af  Nall    potter;chinaware dealer
;; xizAfap_1
xzAf    xizAf   Nap     pottery
;
;--- xzq
;; xazaq-i_1
xzq     xazaq   PV      pierce;ram;tear
xzq     xoziq   IV      pierce;ram;tear
;; xaz~aq_1
xzq     xaz~aq  PV      tear;rip apart
xzq     xaz~iq  IV_yu   tear;rip apart
;; taxaz~aq_1
txzq    taxaz~aq        PV_intr be pierced;be torn
txzq    taxaz~aq        IV_intr be pierced;be torn
;; {inoxazaq_1
<nxzq   {inoxazaq       PV_intr be pierced;be torn
Anxzq   {inoxazaq       PV_intr be pierced;be torn
nxzq    noxaziq IV_intr be pierced;be torn
;; xazoq_1
xzq     xazoq   N       rip;hole
;; xAzuwq_1
xAzwq   xAzuwq  Ndu     post;stake;trick
xwAzyq  xawAziyq        Ndip    posts;stakes;tricks
;
;--- xzl
;; xazal-i_1
xzl     xazal   PV      cut off;hinder;restrain
xzl     xozil   IV      cut off;hinder;restrain
;; {ixotazal_1
<xtzl   {ixotazal       PV      cut off;shorten
Axtzl   {ixotazal       PV      cut off;shorten
xtzl    xotazil IV      cut off;shorten
;; {ixotizAl_1
<xtzAl  {ixotizAl       NduAt   abridgment;abbreviation
AxtzAl  {ixotizAl       NduAt   abridgment;abbreviation
;; muxotazil_1
mxtzl   muxotazil       Nall    stenographer
;
;--- xzm
;; xazam-i_1
xzm     xazam   PV      string;thread
xzm     xozim   IV      string;thread
;; xizAm_1
xzAm    xizAm   N       nose ring
xzAm    xizAm   Napdu   nose ring
xzA}m   xazA}im Ndip    nose rings
;; xuzAmap_1
xzAm    xuzAm   Nap     lavender
;
;--- xzn
;; xazan-u_1
xzn     xazan   PV-n    store;amass
xzn     xozun   IV-n    store;amass
;; xaz~an_1
xzn     xaz~an  PV-n    store;hoard
xzn     xaz~in  IV-n_yu store;hoard
;; {ixotazan_1
<xtzn   {ixotazan       PV-n    store;hoard
Axtzn   {ixotazan       PV-n    store;hoard
xtzn    xotazin IV-n    store;hoard
;; xazon_1
xzn     xazon   N       storage;accumulation
;; xazonap_1
xzn     xazon   Nap     safe;vault
;; xizAnap_1
xzAn    xizAn   NapAt   treasury;vault;coffer
xzA}n   xazA}in Ndip    vaults;lockers;coffers
;; xaziynap_1
xzyn    xaziyn  Napdu   treasury;coffer;vault
;; xaz~An_1
xzAn    xaz~An  N/ap    tank;reservoir
xzAzyn  xazAziyn        Ndip    tanks;reservoirs
;; maxozan_1
mxzn    maxozan Ndu     storehouse;depot;shop
mxAzn   maxAzin Ndip    storehouses;depots;shops
;; maxozaniy~_1
mxzny   maxozaniy~      Nall    governmental;administrative     <pos>maxozaniy~/ADJ</pos>
;; maxAziniy~_1
mxAzny  maxAziniy~      Nall    gendarme     <pos>maxAziniy~/ADJ</pos>
;; taxoziyn_1
txzyn   taxoziyn        NduAt   storage;safekeeping;accumulation
;; taxoziyniy~_1
txzyny  taxoziyniy~     N-ap    storage     <pos>taxoziyniy~/ADJ</pos>
;; xAzin_1
xAzn    xAzin   N/ap    treasurer
xzAn    xuz~An  N       treasurers
;; maxozuwn_1
mxzwn   maxozuwn        N-ap    stored;in stock     <pos>maxozuwn/ADJ</pos>
;; maxozuwn_2
mxzwn   maxozuwn        NduAt   deposits;reserves     <pos>maxozuwn/NOUN</pos>
;
;--- xzndr
;; xazanodAr_1
xzndAr  xazanodAr       N0      Khazandar
;; xazanodAr_2
xzndAr  xazanodAr       N       treasurer
xzndAr  xazonadAr       N       treasurer
;; xazanodAriy~_1
xzndAry xazanodAriy~    N0      Khazandari
;; xazanodAriy~_2
xzndAry xazanodAriy~    Nall    treasurer     <pos>xazanodAriy~/ADJ</pos>
;
;--- xzy
;; xaziy-a_1
xzy     xaziy   PV_no-w_intr    be despicable
xz      xaz     PV_w_intr       be despicable
xzY     xozaY   IV_0    be despicable
xzy     xozay   IV_Ann  be despicable
xz      xoza    IV_0hwnyn       be despicable
;; xazaY-i_1
xzY     xazaY   PV_0    disgrace;humiliate
xzA     xazA    PV_h    disgrace;humiliate
xzy     xazay   PV_Atn  disgrace;humiliate
xz      xaz     PV_ttAw disgrace;humiliate
xzy     xoziy   IV_0hAnn        disgrace;humiliate
xz      xoz     IV_0hwnyn       disgrace;humiliate
xzY     xozaY   IV_0    disgrace;humiliate
;; >axozaY_1
>xzY    >axozaY PV_0    humiliate;degrade
AxzY    >axozaY PV_0    humiliate;degrade
>xzA    >axozA  PV_h    humiliate;degrade
AxzA    >axozA  PV_h    humiliate;degrade
>xzy    >axozay PV_Atn  humiliate;degrade
Axzy    >axozay PV_Atn  humiliate;degrade
>xz     >axoz   PV_ttAw humiliate;degrade
Axz     >axoz   PV_ttAw humiliate;degrade
xzy     xoziy   IV_0hAnn_yu     humiliate;degrade
xz      xoz     IV_0hwnyn_yu    humiliate;degrade
xzY     xozaY   IV_0_Pass_yu    be humiliated;be degraded
xzy     xozay   IV_Ann_Pass_yu  be humiliated;be degraded
;; {isotaxozaY_1
<stxzY  {isotaxozaY     PV_0    be ashamed
AstxzY  {isotaxozaY     PV_0    be ashamed
<stxzy  {isotaxozay     PV_Atn  be ashamed
Astxzy  {isotaxozay     PV_Atn  be ashamed
